        Type         |        Subtype        |   Base   |   Size   |  CRC32   |   Name 
 Image               | AMD                   | 00000000 | 01000000 | B931E0FD |  AMD image
 Image               | AMD                   | 00000000 | 01000000 | B931E0FD | - Embedded firmware structure
 Table               | PSP table             | 00020000 | 0000004C | B881AE73 | -- Firmware entry table
 Region              | PSP file              | 00087000 | 00020000 | 154803CC | -- PSP NVRAM | Type 04h
 Region              | PSP file              | 000A7000 | 00040000 | B7094978 | -- Replay-protected NVRAM | Type 54h
 Table               | Combo table           | 000E7000 | 00000060 | 8B3EAB2A | -- PSP Combo directory table | FET NewPSP
 Table entry         | Combo directory       | 000E7020 | 00000010 | EE0ACE98 | --- 1 - PSP directory table | PspId BC0C0140h
 Table entry         | Combo directory       | 000E7030 | 00000010 | 1C31A433 | --- 2 - PSP directory table | PspId BC0C0000h
 Table entry         | Combo directory       | 000E7040 | 00000010 | 2DB1A41B | --- 3 - PSP directory table | PspId BC0A0000h
 Table entry         | Combo directory       | 000E7050 | 00000010 | EC3F7BDB | --- 4 - PSP directory table | PspId BC0A0100h
 Table               | Combo table           | 000E7800 | 00000040 | 94D15255 | -- BIOS Combo directory table | FET BIOS3
 Table entry         | Combo directory       | 000E7820 | 00000010 | D400AFE8 | --- 1 - BIOS directory table | PspId BC0C0140h
 Table entry         | Combo directory       | 000E7830 | 00000010 | 263BC543 | --- 2 - BIOS directory table | PspId BC0C0000h
 Region              | PSP directory         | 000E8000 | 00100000 | 3D9CFEA0 | -- PSP directory region | PspId BC0A0000h, PspId BC0A0100h
 Table               | PSP table             | 000E8000 | 00000180 | 27908F2B | --- PSP directory table
 Table entry         | PSP directory         | 000E8010 | 00000010 | 08832D79 | ---- 1 - PSP public key | Type 00h
 Table entry         | PSP directory         | 000E8020 | 00000010 | ECC4A11C | ---- 2 - PSP initial bootloader | Type 01h
 Table entry         | PSP directory         | 000E8030 | 00000010 | 96DF9091 | ---- 3 - PSP recovery bootloader | Type 03h
 Table entry         | PSP directory         | 000E8040 | 00000010 | FD10F92E | ---- 4 - SMU firmware | Type 08h
 Table entry         | PSP directory         | 000E8050 | 00000010 | B6FE6C81 | ---- 5 - SMU firmware 2 | Type 12h
 Table entry         | PSP directory         | 000E8060 | 00000010 | 29DBCAA3 | ---- 6 - SMU firmware (1:0) | Type 08h, SubProgram 1h
 Table entry         | PSP directory         | 000E8070 | 00000010 | 93242D9D | ---- 7 - SMU firmware 2 (1:0) | Type 12h, SubProgram 1h
 Table entry         | PSP directory         | 000E8080 | 00000010 | 4ADD9DC5 | ---- 8 - SMU firmware (2:0) | Type 08h, SubProgram 2h
 Table entry         | PSP directory         | 000E8090 | 00000010 | 3CA56D97 | ---- 9 - SMU firmware 2 (2:0) | Type 12h, SubProgram 2h
 Table entry         | PSP directory         | 000E80A0 | 00000010 | 84165B22 | ---- 10 - Wrapped IKeK | Type 21h
 Table entry         | PSP directory         | 000E80B0 | 00000010 | 0665242F | ---- 11 - Token unlock | Type 22h
 Table entry         | PSP directory         | 000E80C0 | 00000010 | 29A08060 | ---- 12 - Security gasket firmware | Type 24h
 Table entry         | PSP directory         | 000E80D0 | 00000010 | D4DDA27C | ---- 13 - Security gasket firmware (1:0) | Type 24h, SubProgram 1h
 Table entry         | PSP directory         | 000E80E0 | 00000010 | 56BCFC55 | ---- 14 - Security gasket firmware (2:0) | Type 24h, SubProgram 2h
 Table entry         | PSP directory         | 000E80F0 | 00000010 | 21CEFCE4 | ---- 15 - AGESA bootloader stage 0 | Type 30h
 Table entry         | PSP directory         | 000E8100 | 00000010 | C098831D | ---- 16 - AGESA bootloader stage 1 | Type 31h
 Table entry         | PSP directory         | 000E8110 | 00000010 | 27A5C9C2 | ---- 17 - AGESA bootloader stage 2 | Type 32h
 Table entry         | PSP directory         | 000E8120 | 00000010 | 0416DF04 | ---- 18 - AGESA bootloader stage 3 | Type 33h
 Table entry         | PSP directory         | 000E8130 | 00000010 | E142F4A5 | ---- 19 - AGESA bootloader stage 4 | Type 34h
 Table entry         | PSP directory         | 000E8140 | 00000010 | 44F5C858 | ---- 20 - AGESA bootloader stage 5 | Type 35h
 Table entry         | PSP directory         | 000E8150 | 00000010 | 862B8156 | ---- 21 - AGESA bootloader stage 6 | Type 36h
 Table entry         | PSP directory         | 000E8160 | 00000010 | A67ECBED | ---- 22 - AGESA bootloader stage 7 | Type 37h
 Table entry         | PSP directory         | 000E8170 | 00000010 | 2CB141DB | ---- 23 - PSP L2 directory table | Type 40h
 Region              | PSP file              | 000E8400 | 00000240 | 0B4C5008 | --- PSP public key | Type 00h
 Region              | PSP file              | 000E8700 | 0000E3C0 | A603C76D | --- PSP recovery bootloader | Type 03h
 Region              | PSP file              | 000F6B00 | 00020650 | F6F2648A | --- SMU firmware | Type 08h
 Region              | PSP file              | 00117200 | 00004470 | 353B1284 | --- SMU firmware 2 | Type 12h
 Region              | PSP file              | 0011B700 | 00022C80 | DE5484DC | --- SMU firmware (1:0) | Type 08h, SubProgram 1h
 Region              | PSP file              | 0013E400 | 00006B90 | F6708B55 | --- SMU firmware 2 (1:0) | Type 12h, SubProgram 1h
 Region              | PSP file              | 00145000 | 000232A0 | 27AC6BE0 | --- SMU firmware (2:0) | Type 08h, SubProgram 2h
 Region              | PSP file              | 00168300 | 00006D70 | 065495E0 | --- SMU firmware 2 (2:0) | Type 12h, SubProgram 2h
 Region              | PSP file              | 0016F100 | 00000010 | 894EB143 | --- Wrapped IKeK | Type 21h
 Region              | PSP file              | 00170000 | 00001000 | F154670A | --- Token unlock | Type 22h
 Region              | PSP file              | 00171000 | 00001980 | 68ACEE4E | --- Security gasket firmware | Type 24h
 Region              | PSP file              | 00172A00 | 00001960 | CF854877 | --- Security gasket firmware (1:0) | Type 24h, SubProgram 1h
 Region              | PSP file              | 00174400 | 00001980 | 68ACEE4E | --- Security gasket firmware (2:0) | Type 24h, SubProgram 2h
 Region              | PSP file              | 00175E00 | 00000DC0 | 3A78A810 | --- AGESA bootloader stage 0 | Type 30h
 Region              | PSP file              | 00176C00 | 0000D610 | 943220CF | --- AGESA bootloader stage 1 | Type 31h
 Region              | PSP file              | 00184300 | 00009290 | 984EF021 | --- AGESA bootloader stage 2 | Type 32h
 Region              | PSP file              | 0018D600 | 0000C270 | EDB07343 | --- AGESA bootloader stage 3 | Type 33h
 Region              | PSP file              | 00199900 | 0000DDA0 | 231CA3B8 | --- AGESA bootloader stage 4 | Type 34h
 Region              | PSP file              | 001A7700 | 0000D7F0 | D88E7A02 | --- AGESA bootloader stage 5 | Type 35h
 Region              | PSP file              | 001B4F00 | 0000A060 | 1751E7A9 | --- AGESA bootloader stage 6 | Type 36h
 Region              | PSP file              | 001BF000 | 0000DA90 | BCEE18D0 | --- AGESA bootloader stage 7 | Type 37h
 Region              | PSP directory         | 001E8000 | 00030000 | FFB4E68B | -- BIOS directory region | FET BIOS1
 Table               | BIOS table            | 001E8000 | 00000148 | 2C8F8DDF | --- BIOS directory table
 Table entry         | BIOS directory        | 001E8010 | 00000018 | 830B3230 | ---- 1 - AMD Platform Configuration Block | Type 60h
 Table entry         | BIOS directory        | 001E8028 | 00000018 | D9C33010 | ---- 2 - APCB backup | Type 68h
 Table entry         | BIOS directory        | 001E8040 | 00000018 | B7F2B65F | ---- 3 - AMD Platform Override Block | Type 61h
 Table entry         | BIOS directory        | 001E8058 | 00000018 | CF55D7B8 | ---- 4 - BIOS binary | Type 62h
 Table entry         | BIOS directory        | 001E8070 | 00000018 | 4F721628 | ---- 5 - PMU firmware (0:1) | Type 64h, Instance 1h
 Table entry         | BIOS directory        | 001E8088 | 00000018 | D6D37414 | ---- 6 - PMU data (0:1) | Type 65h, Instance 1h
 Table entry         | BIOS directory        | 001E80A0 | 00000018 | 5CA67F87 | ---- 7 - PMU firmware (0:4) | Type 64h, Instance 4h
 Table entry         | BIOS directory        | 001E80B8 | 00000018 | E8B2EC0E | ---- 8 - PMU data (0:4) | Type 65h, Instance 4h
 Table entry         | BIOS directory        | 001E80D0 | 00000018 | 18B1DA73 | ---- 9 - PMU firmware (1:1) | Type 64h, SubProgram 1h, Instance 1h
 Table entry         | BIOS directory        | 001E80E8 | 00000018 | 753A553E | ---- 10 - PMU data (1:1) | Type 65h, SubProgram 1h, Instance 1h
 Table entry         | BIOS directory        | 001E8100 | 00000018 | C8FC5AAE | ---- 11 - PMU firmware (1:4) | Type 64h, SubProgram 1h, Instance 4h
 Table entry         | BIOS directory        | 001E8118 | 00000018 | E85C46C7 | ---- 12 - PMU data (1:4) | Type 65h, SubProgram 1h, Instance 4h
 Table entry         | BIOS directory        | 001E8130 | 00000018 | C8C9CF5F | ---- 13 - BIOS L2 directory table | Type 70h
 Region              | PSP file              | 001E9000 | 00002000 | A67272E2 | --- AMD Platform Configuration Block | Type 60h
 Region              | PSP file              | 001EB000 | 00002000 | A67272E2 | --- APCB backup | Type 68h
 Region              | PSP file              | 001ED000 | 00003C40 | F2E3F874 | --- PMU firmware (0:1) | Type 64h, Instance 1h
 Region              | PSP file              | 001F0D00 | 00000330 | F3ED7EF7 | --- PMU data (0:1) | Type 65h, Instance 1h
 Region              | PSP file              | 001F1100 | 00004610 | 15D2D6B0 | --- PMU firmware (0:4) | Type 64h, Instance 4h
 Region              | PSP file              | 001F5800 | 00000320 | 38ECB536 | --- PMU data (0:4) | Type 65h, Instance 4h
 Region              | PSP file              | 001F5C00 | 00004830 | 6AFFBE6C | --- PMU firmware (1:1) | Type 64h, SubProgram 1h, Instance 1h
 Region              | PSP file              | 001FA500 | 00000370 | 41A5FD41 | --- PMU data (1:1) | Type 65h, SubProgram 1h, Instance 1h
 Region              | PSP file              | 001FA900 | 000047A0 | 4AF3AC31 | --- PMU firmware (1:4) | Type 64h, SubProgram 1h, Instance 4h
 Region              | PSP file              | 001FF100 | 00000340 | B37E9716 | --- PMU data (1:4) | Type 65h, SubProgram 1h, Instance 4h
 Region              | PSP directory         | 00218000 | 000E0000 | C5C4ABD0 | -- PSP directory region | PspId BC0C0000h
 Table               | PSP table             | 00218000 | 00000110 | 72253AB8 | --- PSP directory table
 Table entry         | PSP directory         | 00218010 | 00000010 | DCA89755 | ---- 1 - PSP public key | Type 00h
 Table entry         | PSP directory         | 00218020 | 00000010 | B05EEC07 | ---- 2 - PSP initial bootloader | Type 01h
 Table entry         | PSP directory         | 00218030 | 00000010 | 12CB51E0 | ---- 3 - PSP recovery bootloader | Type 03h
 Table entry         | PSP directory         | 00218040 | 00000010 | 77AA6B38 | ---- 4 - SMU firmware | Type 08h
 Table entry         | PSP directory         | 00218050 | 00000010 | 3F2176E2 | ---- 5 - PSP fuse chain | Type 0Bh
 Table entry         | PSP directory         | 00218060 | 00000010 | 900D8590 | ---- 6 - SMU firmware 2 | Type 12h
 Table entry         | PSP directory         | 00218070 | 00000010 | 86833232 | ---- 7 - Wrapped IKeK | Type 21h
 Table entry         | PSP directory         | 00218080 | 00000010 | 73D7BC22 | ---- 8 - Token unlock | Type 22h
 Table entry         | PSP directory         | 00218090 | 00000010 | 9F7BC671 | ---- 9 - Security gasket firmware | Type 24h
 Table entry         | PSP directory         | 002180A0 | 00000010 | 40674CA8 | ---- 10 - Security gasket firmware (80:0) | Type 24h, SubProgram 80h
 Table entry         | PSP directory         | 002180B0 | 00000010 | DC191B72 | ---- 11 - AGESA bootloader stage 0 | Type 30h
 Table entry         | PSP directory         | 002180C0 | 00000010 | 369E89DA | ---- 12 - Video BIOS bootloader | Type 3Ch
 Table entry         | PSP directory         | 002180D0 | 00000010 | 5642325B | ---- 13 - Bootloader key database | Type 50h
 Table entry         | PSP directory         | 002180E0 | 00000010 | 0CC93313 | ---- 14 - TOS security policy | Type 45h
 Table entry         | PSP directory         | 002180F0 | 00000010 | 96B7B5E2 | ---- 15 - TOS security policy (80:0) | Type 45h, SubProgram 80h
 Table entry         | PSP directory         | 00218100 | 00000010 | 702B0CC0 | ---- 16 - PSP L2 directory table | Type 40h
 Region              | PSP file              | 00218400 | 00000440 | 174FE004 | --- PSP public key | Type 00h
 Region              | PSP file              | 00218900 | 0000E5C0 | D4389909 | --- PSP recovery bootloader | Type 03h
 Region              | PSP file              | 00226F00 | 00020FE0 | 1AC07752 | --- SMU firmware | Type 08h
 Region              | PSP file              | 00247F00 | 000100B0 | 22BBF2BE | --- SMU firmware 2 | Type 12h
 Region              | PSP file              | 00258000 | 00000010 | B759A3E0 | --- Wrapped IKeK | Type 21h
 Region              | PSP file              | 00259000 | 00001000 | F154670A | --- Token unlock | Type 22h
 Region              | PSP file              | 0025A000 | 00002EB0 | 18C973C8 | --- Security gasket firmware | Type 24h
 Region              | PSP file              | 0025CF00 | 00002A60 | B768D021 | --- Security gasket firmware (80:0) | Type 24h, SubProgram 80h
 Region              | PSP file              | 0025FA00 | 000706D0 | C41D2E75 | --- AGESA bootloader stage 0 | Type 30h
 Region              | PSP file              | 002D0100 | 00006100 | 751A91B8 | --- Video BIOS bootloader | Type 3Ch
 Region              | PSP file              | 002D6200 | 00001900 | BE3200B0 | --- Bootloader key database | Type 50h
 Region              | PSP file              | 002D7B00 | 00001B90 | 5B35504B | --- TOS security policy | Type 45h
 Region              | PSP file              | 002D9700 | 00001970 | FF2FA963 | --- TOS security policy (80:0) | Type 45h, SubProgram 80h
 Region              | PSP directory         | 002F8000 | 00020000 | 5E88081C | -- BIOS directory region | PspId BC0C0000h
 Table               | BIOS table            | 002F8000 | 00000100 | 2F7F71E0 | --- BIOS directory table
 Table entry         | BIOS directory        | 002F8010 | 00000018 | A675980E | ---- 1 - APCB backup | Type 68h
 Table entry         | BIOS directory        | 002F8028 | 00000018 | E0C908EF | ---- 2 - AMD Platform Configuration Block | Type 60h
 Table entry         | BIOS directory        | 002F8040 | 00000018 | 2C42129A | ---- 3 - APCB backup (0:8) | Type 68h, Instance 8h
 Table entry         | BIOS directory        | 002F8058 | 00000018 | B7F2B65F | ---- 4 - AMD Platform Override Block | Type 61h
 Table entry         | BIOS directory        | 002F8070 | 00000018 | F2BB5B1E | ---- 5 - BIOS binary | Type 62h
 Table entry         | BIOS directory        | 002F8088 | 00000018 | B6F6132F | ---- 6 - PMU firmware (0:1) | Type 64h, Instance 1h
 Table entry         | BIOS directory        | 002F80A0 | 00000018 | 94CDDAD9 | ---- 7 - PMU data (0:1) | Type 65h, Instance 1h
 Table entry         | BIOS directory        | 002F80B8 | 00000018 | 8F7CD10A | ---- 8 - PMU firmware (0:4) | Type 64h, Instance 4h
 Table entry         | BIOS directory        | 002F80D0 | 00000018 | F810087C | ---- 9 - PMU data (0:4) | Type 65h, Instance 4h
 Table entry         | BIOS directory        | 002F80E8 | 00000018 | 9615C461 | ---- 10 - BIOS L2 directory table | Type 70h
 Region              | PSP file              | 002F9000 | 00004000 | D67057DF | --- APCB backup | Type 68h
 Region              | PSP file              | 002FD000 | 00001000 | 649172C8 | --- AMD Platform Configuration Block | Type 60h
 Region              | PSP file              | 002FE000 | 00000230 | 31E1F57F | --- APCB backup (0:8) | Type 68h, Instance 8h
 Region              | PSP file              | 002FE300 | 00004890 | 4407DAB7 | --- PMU firmware (0:1) | Type 64h, Instance 1h
 Region              | PSP file              | 00302C00 | 00000360 | 9C1674E3 | --- PMU data (0:1) | Type 65h, Instance 1h
 Region              | PSP file              | 00303000 | 00004AE0 | A6A10317 | --- PMU firmware (0:4) | Type 64h, Instance 4h
 Region              | PSP file              | 00307B00 | 00000340 | 96ED0D21 | --- PMU data (0:4) | Type 65h, Instance 4h
 Region              | PSP directory         | 00318000 | 000E0000 | 3A28A1AA | -- PSP directory region | PspId BC0C0140h
 Table               | PSP table             | 00318000 | 00000110 | 9FBACEAC | --- PSP directory table
 Table entry         | PSP directory         | 00318010 | 00000010 | DF7E95CE | ---- 1 - PSP public key | Type 00h
 Table entry         | PSP directory         | 00318020 | 00000010 | 5BA16B5C | ---- 2 - PSP initial bootloader | Type 01h
 Table entry         | PSP directory         | 00318030 | 00000010 | 111D537B | ---- 3 - PSP recovery bootloader | Type 03h
 Table entry         | PSP directory         | 00318040 | 00000010 | 5D5B6FAA | ---- 4 - SMU firmware | Type 08h
 Table entry         | PSP directory         | 00318050 | 00000010 | 3F2176E2 | ---- 5 - PSP fuse chain | Type 0Bh
 Table entry         | PSP directory         | 00318060 | 00000010 | D1EFC2D3 | ---- 6 - SMU firmware 2 | Type 12h
 Table entry         | PSP directory         | 00318070 | 00000010 | 252BC613 | ---- 7 - Wrapped IKeK | Type 21h
 Table entry         | PSP directory         | 00318080 | 00000010 | D8621BEB | ---- 8 - Token unlock | Type 22h
 Table entry         | PSP directory         | 00318090 | 00000010 | EF5A6E20 | ---- 9 - Security gasket firmware | Type 24h
 Table entry         | PSP directory         | 003180A0 | 00000010 | 60E23CE9 | ---- 10 - Security gasket firmware (80:0) | Type 24h, SubProgram 80h
 Table entry         | PSP directory         | 003180B0 | 00000010 | D9E49FC4 | ---- 11 - AGESA bootloader stage 0 | Type 30h
 Table entry         | PSP directory         | 003180C0 | 00000010 | 252ED0B5 | ---- 12 - Video BIOS bootloader | Type 3Ch
 Table entry         | PSP directory         | 003180D0 | 00000010 | BEBDACC5 | ---- 13 - Bootloader key database | Type 50h
 Table entry         | PSP directory         | 003180E0 | 00000010 | 2B8B9411 | ---- 14 - TOS security policy | Type 45h
 Table entry         | PSP directory         | 003180F0 | 00000010 | 2615F4A9 | ---- 15 - TOS security policy (80:0) | Type 45h, SubProgram 80h
 Table entry         | PSP directory         | 00318100 | 00000010 | 9BD48B9B | ---- 16 - PSP L2 directory table | Type 40h
 Region              | PSP file              | 00318400 | 00000440 | 05BFCC90 | --- PSP public key | Type 00h
 Region              | PSP file              | 00318900 | 0000E5C0 | 2FA7DA8D | --- PSP recovery bootloader | Type 03h
 Region              | PSP file              | 00326F00 | 000210D0 | 59282403 | --- SMU firmware | Type 08h
 Region              | PSP file              | 00348000 | 00011C00 | 25ECCA2D | --- SMU firmware 2 | Type 12h
 Region              | PSP file              | 00359C00 | 00000010 | 68BB2408 | --- Wrapped IKeK | Type 21h
 Region              | PSP file              | 0035A000 | 00001000 | F154670A | --- Token unlock | Type 22h
 Region              | PSP file              | 0035B000 | 00002E80 | F330CF8C | --- Security gasket firmware | Type 24h
 Region              | PSP file              | 0035DF00 | 00002A90 | 4CCE80DC | --- Security gasket firmware (80:0) | Type 24h, SubProgram 80h
 Region              | PSP file              | 00360A00 | 00066D70 | 4041FD79 | --- AGESA bootloader stage 0 | Type 30h
 Region              | PSP file              | 003C7800 | 00005940 | 4D7A0335 | --- Video BIOS bootloader | Type 3Ch
 Region              | PSP file              | 003CD200 | 00001900 | A7A6D745 | --- Bootloader key database | Type 50h
 Region              | PSP file              | 003CEB00 | 00001B90 | 3957F9F5 | --- TOS security policy | Type 45h
 Region              | PSP file              | 003D0700 | 000019A0 | 9F044F67 | --- TOS security policy (80:0) | Type 45h, SubProgram 80h
 Region              | PSP directory         | 003F8000 | 00020000 | 3AE66D61 | -- BIOS directory region | PspId BC0C0140h
 Table               | BIOS table            | 003F8000 | 00000100 | 43EF78AB | --- BIOS directory table
 Table entry         | BIOS directory        | 003F8010 | 00000018 | C0C7A462 | ---- 1 - APCB backup | Type 68h
 Table entry         | BIOS directory        | 003F8028 | 00000018 | 867B3483 | ---- 2 - AMD Platform Configuration Block | Type 60h
 Table entry         | BIOS directory        | 003F8040 | 00000018 | 37ED5361 | ---- 3 - APCB backup (0:8) | Type 68h, Instance 8h
 Table entry         | BIOS directory        | 003F8058 | 00000018 | B7F2B65F | ---- 4 - AMD Platform Override Block | Type 61h
 Table entry         | BIOS directory        | 003F8070 | 00000018 | F2BB5B1E | ---- 5 - BIOS binary | Type 62h
 Table entry         | BIOS directory        | 003F8088 | 00000018 | D0442F43 | ---- 6 - PMU firmware (0:1) | Type 64h, Instance 1h
 Table entry         | BIOS directory        | 003F80A0 | 00000018 | 7EA2699C | ---- 7 - PMU data (0:1) | Type 65h, Instance 1h
 Table entry         | BIOS directory        | 003F80B8 | 00000018 | 6513624F | ---- 8 - PMU firmware (0:4) | Type 64h, Instance 4h
 Table entry         | BIOS directory        | 003F80D0 | 00000018 | 127FBB39 | ---- 9 - PMU data (0:4) | Type 65h, Instance 4h
 Table entry         | BIOS directory        | 003F80E8 | 00000018 | CC5086F0 | ---- 10 - BIOS L2 directory table | Type 70h
 Region              | PSP file              | 003F9000 | 00004000 | 14A5DA8B | --- APCB backup | Type 68h
 Region              | PSP file              | 003FD000 | 00001000 | BC4449CB | --- AMD Platform Configuration Block | Type 60h
 Region              | PSP file              | 003FE000 | 00000228 | B2CFDFE4 | --- APCB backup (0:8) | Type 68h, Instance 8h
 Region              | PSP file              | 003FE300 | 00004890 | 0F270A6F | --- PMU firmware (0:1) | Type 64h, Instance 1h
 Region              | PSP file              | 00402C00 | 00000360 | FFAD8E3E | --- PMU data (0:1) | Type 65h, Instance 1h
 Region              | PSP file              | 00403000 | 00004AE0 | E9069824 | --- PMU firmware (0:4) | Type 64h, Instance 4h
 Region              | PSP file              | 00407B00 | 00000340 | 3FF43F14 | --- PMU data (0:4) | Type 65h, Instance 4h
 Region              | PSP file              | 00418000 | 00028000 | 417359AC | -- APOB non-volatile | Type 63h
 Region              | PSP L2 directory      | 00440000 | 0014F000 | 52420A6A | -- PSP L2 directory region
 Table               | PSP table             | 00440000 | 00000200 | 32EE7B1E | --- PSP L2 directory table
 Table entry         | PSP directory         | 00440010 | 00000010 | A8B4A85C | ---- 1 - PSP initial bootloader | Type 01h
 Table entry         | PSP directory         | 00440020 | 00000010 | 8D88BE2C | ---- 2 - PSP public key | Type 00h
 Table entry         | PSP directory         | 00440030 | 00000010 | 29F76F20 | ---- 3 - PSP secured OS | Type 02h
 Table entry         | PSP directory         | 00440040 | 00000010 | F6204225 | ---- 4 - PSP NVRAM | Type 04h
 Table entry         | PSP directory         | 00440050 | 00000010 | 4854820B | ---- 5 - SMU firmware | Type 08h
 Table entry         | PSP directory         | 00440060 | 00000010 | D2FEEECD | ---- 6 - PSP secured debug | Type 09h
 Table entry         | PSP directory         | 00440070 | 00000010 | 9E00CE64 | ---- 7 - PSP fuse chain | Type 0Bh
 Table entry         | PSP directory         | 00440080 | 00000010 | 5DE2D3B8 | ---- 8 - PSP trustlets | Type 0Ch
 Table entry         | PSP directory         | 00440090 | 00000010 | 0C069A54 | ---- 9 - SMU firmware 2 | Type 12h
 Table entry         | PSP directory         | 004400A0 | 00000010 | 17FA9A25 | ---- 10 - PSP debug unlock | Type 13h
 Table entry         | PSP directory         | 004400B0 | 00000010 | 3FC2C083 | ---- 11 - Wrapped IKeK | Type 21h
 Table entry         | PSP directory         | 004400C0 | 00000010 | FCFCD223 | ---- 12 - Token unlock | Type 22h
 Table entry         | PSP directory         | 004400D0 | 00000010 | D339766C | ---- 13 - Security gasket firmware | Type 24h
 Table entry         | PSP directory         | 004400E0 | 00000010 | 2E445470 | ---- 14 - Security gasket firmware (1:0) | Type 24h, SubProgram 1h
 Table entry         | PSP directory         | 004400F0 | 00000010 | A2A79205 | ---- 15 - Security gasket firmware (2:0) | Type 24h, SubProgram 2h
 Table entry         | PSP directory         | 00440100 | 00000010 | D3437046 | ---- 16 - MP2 firmware | Type 25h
 Table entry         | PSP directory         | 00440110 | 00000010 | C75445DF | ---- 17 - MP2 firmware (1:0) | Type 25h, SubProgram 1h
 Table entry         | PSP directory         | 00440120 | 00000010 | 9DBC72FE | ---- 18 - MP2 firmware (2:0) | Type 25h, SubProgram 2h
 Table entry         | PSP directory         | 00440130 | 00000010 | 80FFC63D | ---- 19 - Driver entries | Type 28h
 Table entry         | PSP directory         | 00440140 | 00000010 | 29E3391B | ---- 20 - AGESA bootloader stage 0 | Type 30h
 Table entry         | PSP directory         | 00440150 | 00000010 | C0A8150A | ---- 21 - AGESA bootloader stage 1 | Type 31h
 Table entry         | PSP directory         | 00440160 | 00000010 | D58C08DA | ---- 22 - AGESA bootloader stage 2 | Type 32h
 Table entry         | PSP directory         | 00440170 | 00000010 | B0A50925 | ---- 23 - AGESA bootloader stage 3 | Type 33h
 Table entry         | PSP directory         | 00440180 | 00000010 | B2CB449D | ---- 24 - AGESA bootloader stage 4 | Type 34h
 Table entry         | PSP directory         | 00440190 | 00000010 | E14D7DFE | ---- 25 - AGESA bootloader stage 5 | Type 35h
 Table entry         | PSP directory         | 004401A0 | 00000010 | 19EFF10C | ---- 26 - AGESA bootloader stage 6 | Type 36h
 Table entry         | PSP directory         | 004401B0 | 00000010 | 091A100A | ---- 27 - AGESA bootloader stage 7 | Type 37h
 Table entry         | PSP directory         | 004401C0 | 00000010 | C4FFBE02 | ---- 28 - SMU firmware (1:0) | Type 08h, SubProgram 1h
 Table entry         | PSP directory         | 004401D0 | 00000010 | 88C3B64C | ---- 29 - SMU firmware 2 (1:0) | Type 12h, SubProgram 1h
 Table entry         | PSP directory         | 004401E0 | 00000010 | 180EE405 | ---- 30 - SMU firmware (2:0) | Type 08h, SubProgram 2h
 Table entry         | PSP directory         | 004401F0 | 00000010 | D1811936 | ---- 31 - SMU firmware 2 (2:0) | Type 12h, SubProgram 2h
 Region              | PSP file              | 00440400 | 00020000 | 0360A4FE | --- PSP initial bootloader | Type 01h
 Region              | PSP file              | 00440400 | 0000F3C0 | A7B394E9 | ---- PSP initial bootloader | Type 01h
 Region              | PSP file              | 0044F800 | 00000240 | 0B4C5008 | ---- PSP public key | Type 00h
 Region              | PSP file              | 0044FB00 | 00010310 | 13DE48C5 | ---- PSP secured OS | Type 02h
 Region              | PSP file              | 0045FF00 | 00020650 | F6F2648A | --- SMU firmware | Type 08h
 Region              | PSP file              | 00480600 | 00000340 | 3934C993 | --- PSP secured debug | Type 09h
 Region              | PSP file              | 00480A00 | 00015010 | C0E43EDD | --- PSP trustlets | Type 0Ch
 Region              | PSP file              | 00495B00 | 00004470 | 353B1284 | --- SMU firmware 2 | Type 12h
 Region              | PSP file              | 0049A000 | 000019F0 | 4A942F4B | --- PSP debug unlock | Type 13h
 Region              | PSP file              | 0049BA00 | 00000010 | 894EB143 | --- Wrapped IKeK | Type 21h
 Region              | PSP file              | 0049C000 | 00001000 | F154670A | --- Token unlock | Type 22h
 Region              | PSP file              | 0049D000 | 00001980 | 68ACEE4E | --- Security gasket firmware | Type 24h
 Region              | PSP file              | 0049EA00 | 00001960 | CF854877 | --- Security gasket firmware (1:0) | Type 24h, SubProgram 1h
 Region              | PSP file              | 004A0400 | 00001980 | 68ACEE4E | --- Security gasket firmware (2:0) | Type 24h, SubProgram 2h
 Region              | PSP file              | 004A1E00 | 000022F1 | F9F3C1C5 | --- MP2 firmware | Type 25h
 Region              | PSP file              | 004A4100 | 00003BB8 | 77BE59A1 | --- MP2 firmware (1:0) | Type 25h, SubProgram 1h
 Region              | PSP file              | 004A7D00 | 000023F8 | 9F16ABC5 | --- MP2 firmware (2:0) | Type 25h, SubProgram 2h
 Region              | PSP file              | 004AA100 | 0001E790 | CCFEC700 | --- Driver entries | Type 28h
 Region              | PSP file              | 004C8900 | 00000DC0 | 3A78A810 | --- AGESA bootloader stage 0 | Type 30h
 Region              | PSP file              | 004C9700 | 0000D610 | 943220CF | --- AGESA bootloader stage 1 | Type 31h
 Region              | PSP file              | 004D6E00 | 00009290 | 984EF021 | --- AGESA bootloader stage 2 | Type 32h
 Region              | PSP file              | 004E0100 | 0000C270 | EDB07343 | --- AGESA bootloader stage 3 | Type 33h
 Region              | PSP file              | 004EC400 | 0000DDA0 | 231CA3B8 | --- AGESA bootloader stage 4 | Type 34h
 Region              | PSP file              | 004FA200 | 0000D7F0 | D88E7A02 | --- AGESA bootloader stage 5 | Type 35h
 Region              | PSP file              | 00507A00 | 0000A060 | 1751E7A9 | --- AGESA bootloader stage 6 | Type 36h
